result_id,analysis_set,aggregation,endpoint,clinical_definition,evaluation_design,model_family,manifest_model_name,model_key,fusion_type,feature_model,join_key,n_prediction_files,removed_current_event_rows,roc_auc,auprc,accuracy,balanced_accuracy,sensitivity,specificity,ppv,npv,tp,fp,tn,fn,progressors_detected,progressors_missed,false_positives_per_detected_progressor,brier_score,ece,sensitivity_at_90_specificity,threshold_at_90_specificity,sensitivity_at_95_specificity,threshold_at_95_specificity,specificity_at_90_sensitivity,threshold_at_90_sensitivity,specificity_at_95_sensitivity,threshold_at_95_sensitivity,threshold_used,n_units,n_patients,n_positive_patients,n_negative_patients,auprc_ci_high,auprc_ci_low,npv_ci_high,npv_ci_low,ppv_ci_high,ppv_ci_low,roc_auc_ci_high,roc_auc_ci_low,sensitivity_ci_high,sensitivity_ci_low,specificity_ci_high,specificity_ci_low
lgd2_intermediate_fusion_gigapath,all_samples,patient_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,intermediate_abmil_cnv,model_name=intermediate_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,intermediate_fusion,gigapath+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.8867272727272727,0.8384153022984759,0.7096774193548387,0.7586363636363636,0.9272727272727272,0.59,0.5543478260869565,0.9365079365079365,51,41,59,4,51,4,0.803921568627451,0.18981290512958018,0.21685010284906436,0.7090909090909091,0.7949957847595215,0.6727272727272727,0.8429042100906372,0.66,0.5556746125221252,0.49,0.4293931722640991,0.5,155,155,55,100,0.9224944078344385,0.7457540280717316,0.9851898595258999,0.8759134615384615,0.6612936281207303,0.4530058651026393,0.9401913650075414,0.8266553259335885,0.9841269841269841,0.8571428571428571,0.6845108695652175,0.5022619047619048
lgd2_intermediate_fusion_gigapath,all_samples,patient_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,intermediate_abmil_cnv,model_name=intermediate_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,intermediate_fusion,gigapath+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.8323636363636364,0.7410388019739221,0.7483870967741936,0.6986363636363636,0.5272727272727272,0.87,0.6904761904761905,0.7699115044247787,29,13,87,26,29,26,0.4482758620689655,0.1582037212050701,0.08630032552046396,0.5272727272727272,0.5142529557148615,0.36363636363636365,0.64047621935606,0.59,0.2763740569353103,0.48,0.2366323323299487,0.5,155,155,55,100,0.843675541716631,0.635895597334709,0.8441551361106934,0.696633837021047,0.8181818181818182,0.5475,0.8917996492320779,0.760511286257623,0.6605542452830189,0.39093552675307414,0.92671875,0.8066257331378298
lgd2_intermediate_fusion_gigapath,all_samples,biopsy_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,intermediate_abmil_cnv,model_name=intermediate_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,intermediate_fusion,gigapath+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.7725266744874588,0.5382060232969038,0.7086092715231788,0.7215518686106921,0.7450980392156863,0.698005698005698,0.4175824175824176,0.9040590405904059,76,106,245,26,76,26,1.394736842105263,0.20547171266881814,0.22632381743874821,0.5294117647058824,0.8048281669616699,0.35294117647058826,0.8887289762496948,0.22507122507122507,0.121006466448307,0.14245014245014245,0.0680242255330085,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_intermediate_fusion_gigapath,all_samples,biopsy_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,intermediate_abmil_cnv,model_name=intermediate_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,intermediate_fusion,gigapath+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.7562985308083348,0.4896630882860996,0.7549668874172185,0.7201692642869113,0.6568627450980392,0.7834757834757835,0.46853146853146854,0.8870967741935484,67,76,275,35,67,35,1.1343283582089552,0.17991113666199512,0.16529262939124986,0.43137254901960786,0.7337107360363007,0.30392156862745096,0.823972741762797,0.27350427350427353,0.121006466448307,0.13675213675213677,0.0621057897806167,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_intermediate_fusion_gigapath,all_samples,sample,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,intermediate_abmil_cnv,model_name=intermediate_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,intermediate_fusion,gigapath+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.7508594658893348,0.5062774982734112,0.7464008859357697,0.7144383733545967,0.6504424778761062,0.7784342688330872,0.494949494949495,0.8696369636963697,147,150,527,79,147,79,1.0204081632653061,0.18858075316737277,0.16030977754998058,0.39823008849557523,0.7706092596054077,0.22123893805309736,0.875522255897522,0.22304283604135894,0.0823512598872184,0.17725258493353027,0.062843807041645,0.5,903,155,55,100,,,,,,,,,,,,
lgd2_intermediate_fusion_uni2,all_samples,patient_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,intermediate_abmil_cnv,model_name=intermediate_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,intermediate_fusion,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.8894545454545455,0.7956320969963739,0.7548387096774194,0.7854545454545454,0.8909090909090909,0.68,0.6049382716049383,0.918918918918919,49,32,68,6,49,6,0.6530612244897959,0.16325967453206125,0.18160598244397871,0.7272727272727273,0.6825326085090637,0.6,0.7808235883712769,0.66,0.4831191301345825,0.54,0.383990615606308,0.5,155,155,55,100,0.9074966019008869,0.6875226184539726,0.9727971121806739,0.8533333333333334,0.7142857142857143,0.5058786871624429,0.9385027217522577,0.8373487348734874,0.9629629629629629,0.8079109062980031,0.7744336569579287,0.5904318181818182
lgd2_intermediate_fusion_uni2,all_samples,patient_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,intermediate_abmil_cnv,model_name=intermediate_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,intermediate_fusion,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.8427272727272728,0.7704012700328164,0.7806451612903226,0.7277272727272728,0.5454545454545454,0.91,0.7692307692307693,0.7844827586206896,30,9,91,25,30,25,0.3,0.15532525760210336,0.06470312984125708,0.5454545454545454,0.49991193413734436,0.509090909090909,0.5309120237827301,0.54,0.23912407954533887,0.42,0.19274597366650892,0.5,155,155,55,100,0.8593057007251982,0.6625358998895002,0.8565999999999999,0.7088408119658121,0.9052336028751123,0.6451612903225806,0.8951238638981339,0.7822995597329989,0.6809545454545454,0.4173863636363636,0.9603960396039604,0.8518592484248425
lgd2_intermediate_fusion_uni2,all_samples,biopsy_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,intermediate_abmil_cnv,model_name=intermediate_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,intermediate_fusion,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.7930562538405675,0.5351019846930946,0.7218543046357616,0.7196664990782637,0.7156862745098039,0.7236467236467237,0.4294117647058823,0.8975265017667845,73,97,254,29,73,29,1.3287671232876712,0.18840014888312456,0.20643330884122885,0.47058823529411764,0.7192830443382263,0.3333333333333333,0.8329542279243469,0.41025641025641024,0.2665293514728546,0.33618233618233617,0.2243685275316238,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_intermediate_fusion_uni2,all_samples,biopsy_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,intermediate_abmil_cnv,model_name=intermediate_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,intermediate_fusion,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.7809340260320653,0.5109683303469835,0.7593818984547461,0.7056309703368526,0.6078431372549019,0.8034188034188035,0.4732824427480916,0.8757763975155279,62,69,282,40,62,40,1.1129032258064515,0.17031194339141326,0.15141443072094837,0.4117647058823529,0.6682196855545044,0.24509803921568626,0.7684574723243713,0.4358974358974359,0.2243685275316238,0.3190883190883191,0.179934274405241,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_intermediate_fusion_uni2,all_samples,sample,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,intermediate_abmil_cnv,model_name=intermediate_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,intermediate_fusion,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.7493170023921256,0.4966192815275642,0.7386489479512736,0.6842132782578005,0.5752212389380531,0.793205317577548,0.48148148148148145,0.8483412322274881,130,140,537,96,130,96,1.0769230769230769,0.1821858058718974,0.1224214255671581,0.4026548672566372,0.6660800576210022,0.2345132743362832,0.802290141582489,0.36336779911373707,0.174947902560234,0.23338257016248154,0.1141414567828178,0.5,903,155,55,100,,,,,,,,,,,,
lgd2_intermediate_fusion_virchow2,all_samples,patient_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,intermediate_abmil_cnv,model_name=intermediate_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,intermediate_fusion,virchow2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.8578181818181818,0.748310992640131,0.7483870967741936,0.7804545454545455,0.8909090909090909,0.67,0.5975609756097561,0.9178082191780822,49,33,67,6,49,6,0.673469387755102,0.18700249849499462,0.19359914628007716,0.5818181818181818,0.8088290095329285,0.5454545454545454,0.8846271634101868,0.6,0.4765011966228485,0.44,0.3378942310810089,0.5,155,155,55,100,0.8735042721170497,0.6254465874462339,0.9733333333333334,0.8529411764705882,0.7,0.4936708860759494,0.9169334073251941,0.7980377821432888,0.9629629629629629,0.8057126696832579,0.75,0.5791764705882353
lgd2_intermediate_fusion_virchow2,all_samples,patient_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,intermediate_abmil_cnv,model_name=intermediate_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,intermediate_fusion,virchow2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.7890909090909091,0.7161977416004216,0.7354838709677419,0.6681818181818182,0.43636363636363634,0.9,0.7058823529411765,0.743801652892562,24,10,90,31,24,31,0.4166666666666667,0.16991987795732597,0.055893249214290154,0.43636363636363634,0.5043984763324261,0.32727272727272727,0.5821648836135864,0.52,0.24125972815922322,0.25,0.12532273431619004,0.5,155,155,55,100,0.8140568640027144,0.6019738694396088,0.8185932601880878,0.6692913385826772,0.8608042635658915,0.5624609130706691,0.8601559484519881,0.7092109874569601,0.5714285714285714,0.30089622641509434,0.9547234195402299,0.8385386119257087
lgd2_intermediate_fusion_virchow2,all_samples,biopsy_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,intermediate_abmil_cnv,model_name=intermediate_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,intermediate_fusion,virchow2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.7721914976816937,0.5080056586011428,0.7350993377483444,0.7143036701860231,0.6764705882352942,0.7521367521367521,0.4423076923076923,0.8888888888888888,69,87,264,33,69,33,1.2608695652173914,0.19450612371475898,0.20400640514122106,0.45098039215686275,0.787400484085083,0.35294117647058826,0.8939024806022644,0.4045584045584046,0.2110438644886016,0.1339031339031339,0.0576974749565124,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_intermediate_fusion_virchow2,all_samples,biopsy_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,intermediate_abmil_cnv,model_name=intermediate_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,intermediate_fusion,virchow2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.7511591531199374,0.4684101874670118,0.7505518763796909,0.6825456678397854,0.5588235294117647,0.8062678062678063,0.456,0.8628048780487805,57,68,283,45,57,45,1.1929824561403508,0.17411284065082341,0.13556547823608786,0.4019607843137255,0.6406750440597534,0.18627450980392157,0.8312596678733826,0.301994301994302,0.12532273431619004,0.1452991452991453,0.0482151694595813,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_intermediate_fusion_virchow2,all_samples,sample,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,intermediate_abmil_cnv,model_name=intermediate_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,intermediate_fusion,virchow2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.7138795571299722,0.46017461971952245,0.743078626799557,0.6724291185736134,0.5309734513274337,0.8138847858197932,0.4878048780487805,0.8386605783866058,120,126,551,106,120,106,1.05,0.1939002533136274,0.1537299638634428,0.336283185840708,0.7352484464645386,0.23893805309734514,0.8735101819038391,0.206794682422452,0.051270131021738,0.12112259970457903,0.0176489762961864,0.5,903,155,55,100,,,,,,,,,,,,
lgd2_coattention_gigapath,all_samples,patient_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,coattn_abmil_cnv,model_name=coattn_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,coattention,gigapath+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.8514545454545455,0.7474196403311472,0.6580645161290323,0.7227272727272727,0.9454545454545454,0.5,0.5098039215686274,0.9433962264150944,52,50,50,3,52,3,0.9615384615384616,0.21412612720270907,0.23835018080088402,0.5818181818181818,0.8216748237609863,0.41818181818181815,0.9043810367584229,0.56,0.5434938669204712,0.46,0.4843373298645019,0.5,155,155,55,100,0.8545036996750796,0.6194048959639564,1.0,0.878648023549201,0.6158542039355993,0.41401763740771125,0.9101495560488346,0.7892445214924692,1.0,0.8834276018099547,0.5990100116206309,0.41408822615719165
lgd2_coattention_gigapath,all_samples,patient_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,coattn_abmil_cnv,model_name=coattn_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,coattention,gigapath+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.8218181818181818,0.709108965190032,0.7677419354838709,0.7381818181818182,0.6363636363636364,0.84,0.6862745098039216,0.8076923076923077,35,16,84,20,35,20,0.45714285714285713,0.16468320827197527,0.07388768745410848,0.5636363636363636,0.5483534447848796,0.3090909090909091,0.6881632804870605,0.45,0.24527245817276144,0.4,0.22187749048074082,0.5,155,155,55,100,0.8158101515974351,0.5780962826648591,0.8773809523809524,0.7322981524956619,0.8063308302044221,0.5482843137254902,0.8796724137931035,0.7481518312752852,0.75,0.5041666666666667,0.9032666512488436,0.7638807890222985
lgd2_coattention_gigapath,all_samples,biopsy_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,coattn_abmil_cnv,model_name=coattn_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,coattention,gigapath+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.7618010167029775,0.4772203954826344,0.6754966887417219,0.7001843472431708,0.7450980392156863,0.6552706552706553,0.38578680203045684,0.8984375,76,121,230,26,76,26,1.5921052631578947,0.21739931257006337,0.23437359112892586,0.38235294117647056,0.8172544836997986,0.2647058823529412,0.9015676379203796,0.4358974358974359,0.2757268846035003,0.18518518518518517,0.1249169781804084,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_coattention_gigapath,all_samples,biopsy_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,coattn_abmil_cnv,model_name=coattn_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,coattention,gigapath+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.7536450477626948,0.4579794881987369,0.7328918322295805,0.7059242500418971,0.6568627450980392,0.7549857549857549,0.43790849673202614,0.8833333333333333,67,86,265,35,67,35,1.2835820895522387,0.1887057938824358,0.1699676635489808,0.4215686274509804,0.7001521190007528,0.14705882352941177,0.8514147400856018,0.33618233618233617,0.1754399240016937,0.21937321937321938,0.1249169781804084,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_coattention_gigapath,all_samples,sample,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,coattn_abmil_cnv,model_name=coattn_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,coattention,gigapath+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.7444412491339982,0.489163947997731,0.7153931339977851,0.6922850681690436,0.6460176991150443,0.7385524372230429,0.4520123839009288,0.8620689655172413,146,177,500,80,146,80,1.2123287671232876,0.19646702141120176,0.1612646768492536,0.3938053097345133,0.7511012554168701,0.24778761061946902,0.8547423481941223,0.276218611521418,0.1249169781804084,0.18020679468242246,0.0843075513839721,0.5,903,155,55,100,,,,,,,,,,,,
lgd2_coattention_uni2,all_samples,patient_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,coattn_abmil_cnv,model_name=coattn_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,coattention,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.8894545454545455,0.7912985428474645,0.7677419354838709,0.7913636363636363,0.8727272727272727,0.71,0.6233766233766234,0.9102564102564102,48,29,71,7,48,7,0.6041666666666666,0.15893135444566503,0.1790634914992317,0.7636363636363637,0.6767991185188293,0.7090909090909091,0.740217387676239,0.54,0.4049215614795685,0.47,0.3257549405097961,0.5,155,155,55,100,0.9197228156118864,0.6784486775787811,0.9655386649041638,0.84,0.7361111111111112,0.5187412095639944,0.9425798279827983,0.8291241918813206,0.9508216594827585,0.776772030651341,0.8037771939528023,0.6211982626469086
lgd2_coattention_uni2,all_samples,patient_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,coattn_abmil_cnv,model_name=coattn_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,coattention,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.8618181818181818,0.7939553900450128,0.7677419354838709,0.7013636363636364,0.4727272727272727,0.93,0.7878787878787878,0.7622950819672131,26,7,93,29,26,29,0.2692307692307692,0.14845734780181183,0.08831088085678687,0.5454545454545454,0.46121571958065033,0.45454545454545453,0.5442607402801514,0.62,0.2524650870511929,0.37,0.17383122195800138,0.5,155,155,55,100,0.875637132386613,0.693755290914745,0.8373983739837398,0.684853160246861,0.9221153846153846,0.6460626185958255,0.9145027404207764,0.7980585628762654,0.6075105042016806,0.34000401445202727,0.9788474462365591,0.8799279927992799
lgd2_coattention_uni2,all_samples,biopsy_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,coattn_abmil_cnv,model_name=coattn_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,coattention,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.786771688732473,0.5481643897558078,0.7549668874172185,0.7375565610859729,0.7058823529411765,0.7692307692307693,0.47058823529411764,0.9,72,81,270,30,72,30,1.125,0.18087762077806327,0.18950941450441583,0.4803921568627451,0.7093760967254639,0.37254901960784315,0.8282919526100159,0.31054131054131057,0.1978024840354919,0.1908831908831909,0.1352977305650711,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_coattention_uni2,all_samples,biopsy_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,coattn_abmil_cnv,model_name=coattn_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,coattention,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.774733255125412,0.5251380215413527,0.7726269315673289,0.7072230601642366,0.5882352941176471,0.8262108262108262,0.49586776859504134,0.8734939759036144,60,61,290,42,60,42,1.0166666666666666,0.1634207166687486,0.13098338002014073,0.38235294117647056,0.6348569095134735,0.30392156862745096,0.7358770668506622,0.3418803418803419,0.1686192899942398,0.21652421652421652,0.13255421817302698,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_coattention_uni2,all_samples,sample,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,coattn_abmil_cnv,model_name=coattn_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,coattention,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.7558724722552647,0.520418916063751,0.7641196013289037,0.7070953320871622,0.5929203539823009,0.8212703101920237,0.5254901960784314,0.8580246913580247,134,121,556,92,134,92,0.9029850746268657,0.173572300605771,0.11645404503351761,0.40707964601769914,0.6558583378791809,0.2831858407079646,0.7898854613304138,0.28508124076809455,0.1352977305650711,0.17725258493353027,0.0993906632065773,0.5,903,155,55,100,,,,,,,,,,,,
lgd2_coattention_virchow2,all_samples,patient_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,coattn_abmil_cnv,model_name=coattn_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,coattention,virchow2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.852,0.738685850904515,0.6838709677419355,0.7345454545454546,0.9090909090909091,0.56,0.5319148936170213,0.9180327868852459,50,44,56,5,50,5,0.88,0.1999874726735787,0.2133965380940466,0.6,0.7651544809341431,0.509090909090909,0.8583590388298035,0.58,0.5137375593185425,0.34,0.3721122145652771,0.5,155,155,55,100,0.8709083004793773,0.6173282707228213,0.9829120397428405,0.8442618534482759,0.63692929964539,0.4324122807017544,0.9130400432900433,0.7829724674663352,0.9819886363636363,0.8252860411899313,0.6520498894549649,0.46426377173799854
lgd2_coattention_virchow2,all_samples,patient_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,coattn_abmil_cnv,model_name=coattn_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,coattention,virchow2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.7692727272727272,0.7252509821333311,0.7483870967741936,0.7068181818181818,0.5636363636363636,0.85,0.6739130434782609,0.7798165137614679,31,15,85,24,31,24,0.4838709677419355,0.17921435658524745,0.1048103365483408,0.509090909090909,0.5409664511680603,0.43636363636363634,0.5849176777733697,0.27,0.20228261345376564,0.17,0.15478070755489165,0.5,155,155,55,100,0.8201432298505009,0.6276703034808989,0.8525654094461433,0.706595685840708,0.8,0.546482683982684,0.8479164862914863,0.6914992890152861,0.6969442165709597,0.42718253968253966,0.9137329404466501,0.7880200945626478
lgd2_coattention_virchow2,all_samples,biopsy_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,coattn_abmil_cnv,model_name=coattn_abmil_cnv; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,coattention,virchow2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,5,0,0.7327244288028602,0.48037333407097843,0.6754966887417219,0.6862745098039216,0.7058823529411765,0.6666666666666666,0.38095238095238093,0.8863636363636364,72,117,234,30,72,30,1.625,0.2177805106193256,0.2537242708349689,0.45098039215686275,0.7499707937240601,0.3431372549019608,0.8412787318229675,0.1396011396011396,0.1350114047527313,0.05698005698005698,0.0394660755991935,0.5,453,155,55,100,,,,,,,,,,,,
